epoch,acc,char_acc,len_acc,loss,top3_acc,val_acc,val_char_acc,val_len_acc,val_loss,val_top3_acc
0,0.0,0.1269841343164444,1.0,3.443554162979126,0.31216931343078613,0.0,0.1428571492433548,1.0,2.5333125591278076,0.5714285969734192
